월,일,lat,lng,주소,geometry
11,23,35.14565916,129.0973626,부산광역시 남구 대연동  201번길,POINT (129.0973625753683 35.14565915681994)
11,24,35.17526629,129.0816491,부산광역시 연제구 연산동  1612번길,POINT (129.0816491134552 35.17526629330339)
11,23,35.1232628,129.0396675,부산광역시 동구 초량동  632번길,POINT (129.0396675 35.1232628)
11,24,35.19643813,129.0942982,부산광역시 동래구 낙민동  56번길,POINT (129.0942982364323 35.19643812673971)
11,27,35.088974,128.9033051,부산광역시 강서구 명지동  3270번길,POINT (128.9033050537109 35.08897399902344)
11,24,35.177427,129.1258331,부산광역시 해운대구 재송동  627번길,POINT (129.1258331 35.177427)
11,24,35.33721167,129.1619862,부산광역시 기장군 정관읍 모전리 787번길,POINT (129.1619861666667 35.33721166666667)
11,24,35.16416168,129.053894,부산광역시 부산진구 부암동  96번길,POINT (129.0538940429688 35.16416168212891)
11,25,35.09735,129.0256028,부산광역시 중구 남포동6가  118번길,POINT (129.0256028333333 35.09735)
11,25,35.16708833,129.177795,부산광역시 해운대구 좌동  1486번길,POINT (129.177795 35.16708833333333)
11,25,35.1492504,128.9894549,부산광역시 사상구 학장동  292번길,POINT (128.9894549 35.1492504)
11,24,35.22688973,129.212183,부산광역시 기장군 기장읍 청강리 816번길,POINT (129.2121830021483 35.22688972611234)
11,22,35.1985082,129.0061997,부산광역시 북구 구포동  1275번길,POINT (129.0061997 35.1985082)
11,22,35.1811502,129.0839779,부산광역시 연제구 연산동  700번길,POINT (129.0839779465161 35.18115019887075)
11,22,35.14569633,129.0972977,부산광역시 남구 대연동  201번길,POINT (129.0972977015317 35.14569632642931)
11,23,35.08907224,128.9122994,부산광역시 강서구 명지동  3270번길,POINT (128.9122993812819 35.08907223683585)
11,22,35.11462671,128.9607312,부산광역시 사하구 하단동  870번길,POINT (128.9607312465226 35.11462670904783)
11,22,35.17126586,129.0573674,부산광역시 부산진구 연지동  41번길,POINT (129.057367391621 35.171265862768)
11,24,35.16870833,129.1279917,부산광역시 해운대구 우동  1524번길,POINT (129.1279916666667 35.16870833333333)
11,23,35.18786105,129.1067839,부산광역시 연제구 연산동  403번길,POINT (129.1067838956274 35.18786105261276)
11,30,35.04855475,128.9647009,부산광역시 사하구 다대동  1543번길,POINT (128.9647009081762 35.04855474786743)
12,2,35.13418617,129.0591417,부산광역시 동구 범일동  252번길,POINT (129.0591416666667 35.13418616666667)
12,2,35.18152236,129.0488416,부산광역시 부산진구 초읍동  294번길,POINT (129.0488416484947 35.18152236105335)
11,27,35.21283946,129.0383357,부산광역시 북구 만덕동  302번길,POINT (129.0383356624553 35.21283945537657)
12,3,35.15385392,128.9978958,부산광역시 사상구 주례동  970번길,POINT (128.9978958134358 35.15385392419873)
12,2,35.21530333,129.0094,부산광역시 북구 덕천동  473번길,POINT (129.0094 35.21530333333333)
12,2,35.10535812,129.0379944,부산광역시 중구 중앙동4가  91번길,POINT (129.0379943847656 35.1053581237793)
12,3,35.2608689,129.2177778,부산광역시 기장군 일광읍 삼성리 757번길,POINT (129.2177778239155 35.26086889811346)
11,30,35.31657028,129.1802979,부산광역시 기장군 정관읍 달산리 1037번길,POINT (129.1802978515625 35.31657028198242)
11,30,35.150447,129.0584228,부산광역시 부산진구 부전동  575번길,POINT (129.0584228 35.150447)
12,1,35.10429536,128.9241366,부산광역시 강서구 명지동  3339번길,POINT (128.9241365563788 35.10429535766899)
11,28,35.15762217,129.0509195,부산광역시 부산진구 부전동  368번길,POINT (129.0509195 35.15762216666667)
11,30,35.2064419,129.1002206,부산광역시 동래구 명장동  290번길,POINT (129.1002205878208 35.20644189763251)
11,28,35.10562217,129.0237417,부산광역시 중구 보수동2가  119번길,POINT (129.0237416666667 35.10562216666667)
11,28,35.08865283,128.8395533,부산광역시 강서구 송정동  1706번길,POINT (128.8395533333333 35.08865283333333)
12,2,35.19420494,129.11545,부산광역시 해운대구 반여동  1477번길,POINT (129.1154500469378 35.19420494165853)
11,29,35.20185674,129.2068993,부산광역시 기장군 기장읍 내리 797번길,POINT (129.2068992588992 35.20185673956539)
11,27,35.15771117,129.1508778,부산광역시 해운대구 우동  1445번길,POINT (129.1508778333333 35.15771116666667)
12,2,35.2140764,128.9497255,부산광역시 강서구 대저1동  1705번길,POINT (128.9497255 35.2140764)
11,27,35.23425976,129.013719,부산광역시 북구 화명동  1218번길,POINT (129.0137189952053 35.23425976295872)
11,27,35.1578064,129.0649923,부산광역시 부산진구 전포동  865번길,POINT (129.0649922938 35.1578063965)
12,2,35.2139485,128.9496212,부산광역시 강서구 대저1동  1703번길,POINT (128.9496212 35.2139485)
12,2,35.09237783,129.0447695,부산광역시 영도구 봉래동3가  42번길,POINT (129.0447695 35.09237783333333)
11,11,35.16789667,129.1167917,부산광역시 수영구 광안동  1091번길,POINT (129.1167916666667 35.16789666666666)
11,11,35.21601486,129.1159668,부산광역시 금정구 금사동  154번길,POINT (129.115966796875 35.21601486206055)
11,9,35.20402322,129.1222538,부산광역시 해운대구 반여동  1646번길,POINT (129.1222537846299 35.20402322032222)
11,9,35.20404718,129.1222366,부산광역시 해운대구 반여동  1646번길,POINT (129.1222365671318 35.20404717725312)
11,14,35.1574695,129.0510555,부산광역시 부산진구 부전동  373번길,POINT (129.0510555 35.1574695)
11,9,35.08917769,128.881953,부산광역시 강서구 신호동  196번길,POINT (128.8819530003558 35.0891776870168)
11,12,35.08938333,128.8394167,부산광역시 강서구 송정동  1536번길,POINT (128.8394166666667 35.08938333333334)
11,15,35.08898916,128.903263,부산광역시 강서구 명지동  3270번길,POINT (128.9032629989095 35.0889891576011)
11,14,35.1844902,129.1070251,부산광역시 연제구 연산동  404번길,POINT (129.1070251464844 35.18449020385742)
11,10,35.24893505,129.2139409,부산광역시 기장군 기장읍 동부리 387번길,POINT (129.2139408801139 35.24893504562886)
11,12,35.17483521,129.0839792,부산광역시 연제구 연산동  2359번길,POINT (129.0839791756 35.1748352051)
11,14,35.1748718,129.1804774,부산광역시 해운대구 좌동  1422번길,POINT (129.1804774 35.1748718)
11,15,35.1545372,129.1122894,부산광역시 수영구 광안동  779번길,POINT (129.1122894287109 35.15453720092773)
11,15,35.17688656,129.1179315,부산광역시 수영구 망미동  42번길,POINT (129.1179315359352 35.17688655590626)
11,15,35.14456117,129.0979778,부산광역시 남구 대연동  1633번길,POINT (129.0979778333334 35.14456116666667)
11,15,35.16565077,129.1255578,부산광역시 수영구 수영동  547번길,POINT (129.1255577575627 35.16565077195718)
11,10,35.12701383,129.1092222,부산광역시 남구 용호동  172번길,POINT (129.1092221666666 35.12701383333334)
11,10,35.13417816,129.0590668,부산광역시 동구 범일동  252번길,POINT (129.0590667724609 35.13417816162109)
11,13,35.1482555,128.9998467,부산광역시 사상구 주례동  1233번길,POINT (128.9998466666667 35.1482555)
11,13,35.15746726,129.0546079,부산광역시 부산진구 부전동  504번길,POINT (129.0546079122136 35.15746726019307)
11,10,35.10270309,129.0365906,부산광역시 중구 중앙동5가  8번길,POINT (129.0365905761719 35.10270309448242)
