월,일,lat,lng,주소,geometry
12,18,35.23728934,129.0907741,부산광역시 금정구 부곡동 225번길,POINT (129.0907741 35.23728934)
12,18,35.17759413,128.95867,부산광역시 강서구 대저2동 1200번길,POINT (128.95867 35.17759413)
12,18,35.16238483,129.0483888,부산광역시 부산진구 부암동 207번길,POINT (129.0483888 35.16238483)
12,18,35.18053209,129.0691829,부산광역시 연제구 거제동 674번길,POINT (129.0691829 35.18053209)
12,18,35.15612853,129.0510492,부산광역시 부산진구 부전동 384번길,POINT (129.0510492 35.15612853)
12,19,35.17206241,129.1051853,부산광역시 수영구 망미동 802번길,POINT (129.1051853 35.17206241)
12,18,35.31129773,129.2293319,부산광역시 기장군 일광읍 원리 73번길,POINT (129.2293319 35.31129773)
12,18,35.25218891,129.2035328,부산광역시 기장군 기장읍 만화리 120번길,POINT (129.2035328 35.25218891)
12,18,35.25016967,129.2023357,부산광역시 기장군 기장읍 서부리 7번길,POINT (129.2023357 35.25016967)
12,18,35.3507546,129.2527874,부산광역시 기장군 장안읍 기룡리 1067번길,POINT (129.2527874 35.3507546)
12,18,35.16399981,129.030081,부산광역시 부산진구 당감동 614번길,POINT (129.030081 35.16399981)
12,18,35.13003765,129.0621893,부산광역시 동구 범일동 1642번길,POINT (129.0621893 35.13003765)
12,18,35.14341892,128.9878626,부산광역시 사상구 학장동 389번길,POINT (128.9878626 35.14341892)
12,18,35.15054866,129.0970602,부산광역시 남구 대연동 53번길,POINT (129.0970602 35.15054866)
12,18,35.15111458,129.0975547,부산광역시 남구 대연동 239번길,POINT (129.0975547 35.15111458)
12,18,35.23973232,129.0878651,부산광역시 금정구 장전동 241번길,POINT (129.0878651 35.23973232)
12,6,35.1585247,129.0276972,부산광역시 부산진구 개금동 53번길,POINT (129.0276972 35.1585247)
12,6,35.21527167,129.0093833,부산광역시 북구 덕천동 473번길,POINT (129.0093833 35.21527167)
12,4,35.17959099,129.1204493,부산광역시 해운대구 재송동 352번길,POINT (129.1204493 35.17959099)
12,4,35.24059686,129.0800501,부산광역시 금정구 장전동 85번길,POINT (129.0800501 35.24059686)
12,8,35.21315742,129.0365697,부산광역시 북구 만덕동 792번길,POINT (129.0365697 35.21315742)
12,6,35.1680993,128.9522372,부산광역시 강서구 대저2동 3141번길,POINT (128.9522372 35.1680993)
12,4,35.23804535,129.0874484,부산광역시 금정구 장전동 241번길,POINT (129.0874484 35.23804535)
12,4,35.14981079,128.995315,부산광역시 사상구 학장동 292번길,POINT (128.995315 35.14981079)
12,7,35.18366095,129.0516011,부산광역시 부산진구 초읍동 364번길,POINT (129.0516011 35.18366095)
12,9,35.16785097,129.1211101,부산광역시 수영구 민락동 345번길,POINT (129.1211101 35.16785097)
12,9,35.23800686,129.0875902,부산광역시 금정구 장전동 241번길,POINT (129.0875902 35.23800686)
