발생일,lat,lng,주소,Address,geometry
2022-05-06,35.14157217,128.979645,부산광역시 사상구 학장동  292번길,부산광역시 사상구 학장동  292번길,POINT (128.979645 35.14157216666667)
2022-05-06,35.20661269,129.0851309,부산광역시 동래구 복천동  443번길-2,부산광역시 동래구 복천동  443번길-2,POINT (129.0851308889451 35.2066126905103)
2022-05-05,35.31863818,129.1972979,부산광역시 기장군 정관읍 달산리 1037번길-2,부산광역시 기장군 정관읍 달산리 1037번길-2,POINT (129.1972979445412 35.31863818238269)
2022-05-03,35.15322082,129.0296046,부산광역시 부산진구 가야동  158번길-5,부산광역시 부산진구 가야동  158번길-5,POINT (129.0296046174392 35.15322081700842)
2022-05-03,35.21452882,128.988375,부산광역시 강서구 대저1동  2523번길,부산광역시 강서구 대저1동  2523번길,POINT (128.9883749975094 35.21452882164702)
2022-05-06,35.11040878,129.092926,부산광역시 남구 용당동  168번길-25,부산광역시 남구 용당동  168번길-25,POINT (129.0929260253906 35.11040878295898)
2022-05-06,35.19570994,129.1308583,부산광역시 해운대구 반여동  1291번길-1199,부산광역시 해운대구 반여동  1291번길-1199,POINT (129.1308582522382 35.19570993723909)
2022-05-05,35.24170526,129.1687372,부산광역시 기장군 철마면 고촌리 615번길,부산광역시 기장군 철마면 고촌리 615번길,POINT (129.1687372405724 35.24170525895068)
2022-05-05,35.24139395,129.1691343,부산광역시 기장군 철마면 고촌리 615번길,부산광역시 기장군 철마면 고촌리 615번길,POINT (129.16913425 35.24139395)
2022-05-05,35.18579298,129.0871198,부산광역시 연제구 연산동  632번길-2,부산광역시 연제구 연산동  632번길-2,POINT (129.087119841346 35.1857929786798)
2022-05-04,35.09680285,128.9198156,부산광역시 강서구 명지동  3419번길,부산광역시 강서구 명지동  3419번길,POINT (128.9198156235383 35.09680285099297)
2022-05-03,35.15452867,129.0686831,부산광역시 부산진구 전포동  919번길,부산광역시 부산진구 전포동  919번길,POINT (129.0686831439374 35.15452867397613)
2022-05-03,35.08146848,128.9866842,부산광역시 사하구 구평동  503번길,부산광역시 사하구 구평동  503번길,POINT (128.9866841636113 35.08146848292959)
2022-05-03,35.0814538,128.9866865,부산광역시 사하구 구평동  503번길,부산광역시 사하구 구평동  503번길,POINT (128.9866865482311 35.08145379957728)
2022-05-02,35.11270608,129.0132836,부산광역시 서구 서대신동3가  307번길-1,부산광역시 서구 서대신동3가  307번길-1,POINT (129.0132835943978 35.11270607712536)
2022-05-06,35.15458293,129.0319427,부산광역시 부산진구 가야동  251번길-5,부산광역시 부산진구 가야동  251번길-5,POINT (129.0319427170977 35.15458292909742)
2022-05-06,35.15890379,129.0316881,부산광역시 부산진구 개금동  60번길-1,부산광역시 부산진구 개금동  60번길-1,POINT (129.0316880871524 35.15890379397629)
2022-05-06,35.15518483,129.0218244,부산광역시 부산진구 개금동  568번길-10,부산광역시 부산진구 개금동  568번길-10,POINT (129.0218243540601 35.15518482822868)
2022-05-04,35.08729116,128.8777302,부산광역시 강서구 신호동  215번길,부산광역시 강서구 신호동  215번길,POINT (128.877730187475 35.0872911649323)
2022-05-04,35.23823245,129.0876773,부산광역시 금정구 장전동  211번길-10,부산광역시 금정구 장전동  211번길-10,POINT (129.087677274935 35.2382324465731)
2022-05-03,35.15835098,129.0709746,부산광역시 부산진구 전포동  191번길-692,부산광역시 부산진구 전포동  191번길-692,POINT (129.0709745632667 35.15835098380705)
2022-05-02,35.20035574,128.9995861,부산광역시 북구 구포동  972번길-51,부산광역시 북구 구포동  972번길-51,POINT (128.999586050865 35.2003557434011)
2022-05-06,35.1615945,129.0623472,부산광역시 부산진구 전포동  877번길,부산광역시 부산진구 전포동  877번길,POINT (129.0623471666667 35.1615945)
2022-05-04,35.10305359,129.0279294,부산광역시 중구 보수동1가  141번길,부산광역시 중구 보수동1가  141번길,POINT (129.0279294170076 35.10305359218975)
2022-05-04,35.25333167,129.0846682,부산광역시 금정구 구서동  1042번길,부산광역시 금정구 구서동  1042번길,POINT (129.0846682298079 35.2533316682609)
2022-05-04,35.29376489,129.0873399,부산광역시 금정구 노포동  527번길,부산광역시 금정구 노포동  527번길,POINT (129.0873398564501 35.29376488850017)
2022-05-03,35.20268849,129.0603798,부산광역시 동래구 온천동  1608번길-1,부산광역시 동래구 온천동  1608번길-1,POINT (129.0603798483547 35.2026884941336)
2022-05-02,35.33938922,129.1656928,부산광역시 기장군 정관읍 모전리 695번길,부산광역시 기장군 정관읍 모전리 695번길,POINT (129.1656928166994 35.33938921800311)
2022-05-03,35.1992546,129.0849237,부산광역시 동래구 수안동  81번길-4,부산광역시 동래구 수안동  81번길-4,POINT (129.0849237 35.1992546)
2022-05-02,35.16846848,129.1763916,부산광역시 해운대구 좌동  1488번길,부산광역시 해운대구 좌동  1488번길,POINT (129.1763916015625 35.1684684753418)
2022-05-04,35.21303272,129.0383564,부산광역시 북구 만덕동  298번길-2,부산광역시 북구 만덕동  298번길-2,POINT (129.0383563812605 35.21303271811659)
2022-05-04,35.06817621,128.9832314,부산광역시 사하구 다대동  94번길,부산광역시 사하구 다대동  94번길,POINT (128.9832313964102 35.06817620502146)
2022-05-06,35.09802507,128.9200307,부산광역시 강서구 명지동  3396번길,부산광역시 강서구 명지동  3396번길,POINT (128.9200306951804 35.09802507081888)
2022-05-04,35.1838645,129.203883,부산광역시 해운대구 송정동  196번길,부산광역시 해운대구 송정동  196번길,POINT (129.203883 35.1838645)
2022-05-04,35.16600425,129.1319111,부산광역시 해운대구 우동  1514번길,부산광역시 해운대구 우동  1514번길,POINT (129.1319110930348 35.1660042506056)
2022-05-04,35.14121908,128.9787628,부산광역시 사상구 학장동  731번길-15,부산광역시 사상구 학장동  731번길-15,POINT (128.97876283053 35.1412190820966)
2022-05-03,35.15273035,129.0109256,부산광역시 사상구 주례동  220번길,부산광역시 사상구 주례동  220번길,POINT (129.0109255773403 35.1527303536593)
2022-05-02,35.20733838,129.0048464,부산광역시 북구 구포동  609번길-7,부산광역시 북구 구포동  609번길-7,POINT (129.0048464377273 35.207338382129)
2022-05-04,35.12615564,129.0446579,부산광역시 동구 수정동  1074번길-32,부산광역시 동구 수정동  1074번길-32,POINT (129.0446578507606 35.12615563703599)
2022-05-04,35.12617271,129.0446473,부산광역시 동구 수정동  99번길-3,부산광역시 동구 수정동  99번길-3,POINT (129.0446473088719 35.12617271186877)
2022-05-03,35.14029312,129.0795593,부산광역시 남구 대연동  1779번길,부산광역시 남구 대연동  1779번길,POINT (129.0795593261719 35.14029312133789)
2022-05-02,35.15744019,129.0597687,부산광역시 부산진구 부전동  573번길-1,부산광역시 부산진구 부전동  573번길-1,POINT (129.0597686767578 35.15744018554688)
2022-05-02,35.25370239,129.1004837,부산광역시 금정구 구서동  51번길-3,부산광역시 금정구 구서동  51번길-3,POINT (129.1004836601378 35.25370238501631)
2022-05-06,35.17469763,129.1193331,부산광역시 수영구 망미동  185번길-2,부산광역시 수영구 망미동  185번길-2,POINT (129.1193330756855 35.17469762583663)
2022-05-04,35.31370162,129.2498681,부산광역시 기장군 장안읍 임랑리 331번길-8,부산광역시 기장군 장안읍 임랑리 331번길-8,POINT (129.2498680847902 35.31370162099929)
2022-05-04,35.1259281,129.0443177,부산광역시 동구 수정동  1097번길,부산광역시 동구 수정동  1097번길,POINT (129.0443177 35.1259281)
2022-05-06,35.13875642,129.1012554,부산광역시 남구 대연동  89번길-10,부산광역시 남구 대연동  89번길-10,POINT (129.1012554435507 35.13875641520001)
2022-05-04,35.11970368,129.0808922,부산광역시 남구 감만동  602번길,부산광역시 남구 감만동  602번길,POINT (129.0808921598677 35.11970367639298)
2022-05-03,35.13502465,129.0918878,부산광역시 남구 대연동  1756번길-27,부산광역시 남구 대연동  1756번길-27,POINT (129.091887777358 35.135024646059)
2022-05-03,35.17015517,129.1778641,부산광역시 해운대구 좌동  1490번길,부산광역시 해운대구 좌동  1490번길,POINT (129.177864110373 35.17015516777926)
2022-05-03,35.19141778,129.0886147,부산광역시 연제구 연산동  1519번길,부산광역시 연제구 연산동  1519번길,POINT (129.0886147390644 35.19141778466255)
2022-05-02,35.1125368,129.0393993,부산광역시 동구 초량동  1212번길-4,부산광역시 동구 초량동  1212번길-4,POINT (129.0393993 35.1125368)
2022-05-02,35.18447352,129.119259,부산광역시 해운대구 재송동  828번길-1,부산광역시 해운대구 재송동  828번길-1,POINT (129.119259021547 35.18447351890041)
2022-05-02,35.20021892,129.090779,부산광역시 동래구 낙민동  205번길-4,부산광역시 동래구 낙민동  205번길-4,POINT (129.090778955954 35.200218916242)
2022-05-02,35.1577556,129.1131984,부산광역시 수영구 광안동  205번길,부산광역시 수영구 광안동  205번길,POINT (129.1131984414496 35.15775560278109)
2022-05-04,35.10277406,128.9700259,부산광역시 사하구 하단동  70번길-1,부산광역시 사하구 하단동  70번길-1,POINT (128.970025945115 35.10277406154216)
2022-05-04,35.25355583,129.101139,부산광역시 금정구 구서동  52번길-7,부산광역시 금정구 구서동  52번길-7,POINT (129.1011390283089 35.25355583144891)
2022-05-04,35.09504628,128.9072086,부산광역시 강서구 명지동  3595번길-3,부산광역시 강서구 명지동  3595번길-3,POINT (128.9072086264763 35.0950462834724)
2022-05-04,35.1713781,129.0568623,부산광역시 부산진구 연지동  42번길-4,부산광역시 부산진구 연지동  42번길-4,POINT (129.0568623 35.1713781)
2022-05-01,35.1469497,129.0583806,부산광역시 부산진구 범천동  873번길-11,부산광역시 부산진구 범천동  873번길-11,POINT (129.058380632707 35.146949702975)
2022-05-05,35.08317699,128.824087,부산광역시 강서구 성북동  1497번길,부산광역시 강서구 성북동  1497번길,POINT (128.8240869840499 35.08317698937267)
2022-05-01,35.15353695,129.0209387,부산광역시 부산진구 개금동  508번길-1,부산광역시 부산진구 개금동  508번길-1,POINT (129.0209386848036 35.15353695167564)
2022-05-05,35.16915314,129.1784629,부산광역시 해운대구 좌동  1490번길,부산광역시 해운대구 좌동  1490번길,POINT (129.1784629134094 35.16915314472689)
2022-05-04,35.1026166,128.9234446,부산광역시 강서구 명지동  3348번길,부산광역시 강서구 명지동  3348번길,POINT (128.9234446200389 35.10261660138898)
2022-05-04,35.22987152,129.1487305,부산광역시 해운대구 반송동  756번길-232,부산광역시 해운대구 반송동  756번길-232,POINT (129.1487305116079 35.22987152462662)
2022-05-03,35.13872752,129.1012328,부산광역시 남구 대연동  89번길-10,부산광역시 남구 대연동  89번길-10,POINT (129.1012327600241 35.138727521097)
2022-05-03,35.17467364,129.1193104,부산광역시 수영구 망미동  185번길-2,부산광역시 수영구 망미동  185번길-2,POINT (129.1193103794563 35.17467363874113)
2022-05-03,35.09631083,128.9935547,부산광역시 사하구 괴정동  663번길,부산광역시 사하구 괴정동  663번길,POINT (128.993554693713 35.09631083366693)
2022-05-05,35.21495687,129.2220049,부산광역시 기장군 기장읍 연화리 507번길,부산광역시 기장군 기장읍 연화리 507번길,POINT (129.2220049006112 35.21495686797215)
2022-05-05,35.19182843,129.0821705,부산광역시 연제구 연산동  579번길-4,부산광역시 연제구 연산동  579번길-4,POINT (129.0821704555365 35.19182843408314)
2022-05-03,35.10128453,129.01973,부산광역시 서구 아미동1가  34번길,부산광역시 서구 아미동1가  34번길,POINT (129.0197299834085 35.10128453124092)
2022-05-03,35.25481135,129.0913499,부산광역시 금정구 구서동  262번길,부산광역시 금정구 구서동  262번길,POINT (129.0913499390975 35.25481135433571)
2022-05-03,35.09634169,128.993528,부산광역시 사하구 괴정동  663번길,부산광역시 사하구 괴정동  663번길,POINT (128.9935280326989 35.0963416871104)
2022-05-03,35.10027588,128.8244953,부산광역시 강서구 송정동  1475번길,부산광역시 강서구 송정동  1475번길,POINT (128.8244953195137 35.10027587874237)
2022-05-01,35.10517996,129.037624,부산광역시 중구 중앙동4가  91번길,부산광역시 중구 중앙동4가  91번길,POINT (129.0376239770544 35.10517995989144)
2022-05-01,35.31908036,129.1775968,부산광역시 기장군 정관읍 매학리 735번길,부산광역시 기장군 정관읍 매학리 735번길,POINT (129.1775967664635 35.3190803620988)
2022-05-05,35.17958,129.0688778,부산광역시 연제구 거제동  708번길-4,부산광역시 연제구 거제동  708번길-4,POINT (129.0688778333333 35.17958)
2022-05-05,35.10325953,129.0209959,부산광역시 서구 부민동1가  39번길,부산광역시 서구 부민동1가  39번길,POINT (129.0209959217154 35.10325953370942)
2022-05-05,35.10331258,129.019706,부산광역시 서구 부민동2가  18번길,부산광역시 서구 부민동2가  18번길,POINT (129.0197060088657 35.10331257910219)
2022-05-05,35.15821518,129.054862,부산광역시 부산진구 부전동  467번길-9,부산광역시 부산진구 부전동  467번길-9,POINT (129.0548620094816 35.15821517914083)
2022-05-05,35.24958809,129.2092735,부산광역시 기장군 기장읍 서부리 2번길-1,부산광역시 기장군 기장읍 서부리 2번길-1,POINT (129.2092735246669 35.24958808782442)
2022-04-17,35.1608325,129.070212,부산광역시 부산진구 전포동  190번길-52,부산광역시 부산진구 전포동  190번길-52,POINT (129.070212 35.1608325)
2022-04-17,35.10442504,128.9760038,부산광역시 사하구 당리동  322번길,부산광역시 사하구 당리동  322번길,POINT (128.9760038020314 35.10442504085567)
2022-04-15,35.29664122,129.084369,부산광역시 금정구 노포동  1025번길-49,부산광역시 금정구 노포동  1025번길-49,POINT (129.0843690371262 35.29664121525565)
2022-04-15,35.15796149,129.0709592,부산광역시 부산진구 전포동  316번길-45,부산광역시 부산진구 전포동  316번길-45,POINT (129.0709592012153 35.15796149482169)
2022-04-15,35.32394409,129.1763,부산광역시 기장군 정관읍 매학리 731번길,부산광역시 기장군 정관읍 매학리 731번길,POINT (129.1763000488281 35.32394409179688)
2022-04-20,35.1740214,129.1784217,부산광역시 해운대구 좌동  1297번길-3,부산광역시 해운대구 좌동  1297번길-3,POINT (129.1784217 35.1740214)
2022-04-20,35.15742874,129.0544739,부산광역시 부산진구 부전동  504번길-5,부산광역시 부산진구 부전동  504번길-5,POINT (129.0544738769531 35.15742874145508)
2022-04-19,35.2720113,129.2195261,부산광역시 기장군 일광읍 횡계리 20번길,부산광역시 기장군 일광읍 횡계리 20번길,POINT (129.2195261 35.2720113)
2022-04-19,35.3283744,129.2393366,부산광역시 기장군 장안읍 좌동리 155번길,부산광역시 기장군 장안읍 좌동리 155번길,POINT (129.2393366 35.3283744)
2022-04-15,35.15793208,129.0709667,부산광역시 부산진구 전포동  316번길-55,부산광역시 부산진구 전포동  316번길-55,POINT (129.0709666851497 35.15793207914163)
2022-04-17,35.17426996,129.0895944,부산광역시 연제구 연산동  2158번길,부산광역시 연제구 연산동  2158번길,POINT (129.0895944306807 35.17426995565055)
2022-04-17,35.15414106,129.0717209,부산광역시 부산진구 전포동  412번길-12,부산광역시 부산진구 전포동  412번길-12,POINT (129.0717209427063 35.1541410647569)
2022-04-17,35.0728195,129.054275,부산광역시 영도구 동삼동  628번길-79,부산광역시 영도구 동삼동  628번길-79,POINT (129.054275 35.0728195)
2022-04-17,35.18925745,129.0874288,부산광역시 연제구 연산동  2276번길,부산광역시 연제구 연산동  2276번길,POINT (129.087428780042 35.18925745164937)
2022-04-15,35.2339944,129.0115058,부산광역시 북구 화명동  2286번길-3,부산광역시 북구 화명동  2286번길-3,POINT (129.0115058 35.2339944)
2022-04-19,35.10669009,128.9586055,부산광역시 사하구 하단동  884번길,부산광역시 사하구 하단동  884번길,POINT (128.958605510812 35.10669008510869)
2022-04-18,35.25387902,129.1953284,부산광역시 기장군 기장읍 만화리 333번길-10,부산광역시 기장군 기장읍 만화리 333번길-10,POINT (129.1953283843036 35.25387901612024)
2022-04-17,35.23062183,129.1572069,부산광역시 해운대구 반송동  209번길,부산광역시 해운대구 반송동  209번길,POINT (129.1572069192614 35.23062182768098)
2022-04-17,35.24022897,129.0846705,부산광역시 금정구 장전동  241번길,부산광역시 금정구 장전동  241번길,POINT (129.0846704940105 35.24022896858441)
2022-04-19,35.17427131,129.0894504,부산광역시 연제구 연산동  2158번길,부산광역시 연제구 연산동  2158번길,POINT (129.0894504163311 35.17427131453762)
2022-04-19,35.08898288,128.8334332,부산광역시 강서구 송정동  1491번길,부산광역시 강서구 송정동  1491번길,POINT (128.8334331506732 35.08898287881567)
2022-04-18,35.20477125,129.2062799,부산광역시 기장군 기장읍 내리 813번길,부산광역시 기장군 기장읍 내리 813번길,POINT (129.2062798506848 35.20477124688704)
2022-04-17,35.19320225,129.1294644,부산광역시 해운대구 재송동  1171번길,부산광역시 해운대구 재송동  1171번길,POINT (129.1294644491832 35.19320225131288)
2022-04-17,35.16245225,129.1401076,부산광역시 해운대구 우동  1428번길,부산광역시 해운대구 우동  1428번길,POINT (129.1401076352551 35.1624522549794)
2022-04-21,35.1505554,129.0554136,부산광역시 부산진구 범천동  1012번길-5,부산광역시 부산진구 범천동  1012번길-5,POINT (129.0554136 35.1505554)
2022-04-19,35.06723914,128.9794967,부산광역시 사하구 다대동  67번길-1,부산광역시 사하구 다대동  67번길-1,POINT (128.9794967454729 35.06723914478413)
2022-04-16,35.23615112,129.1685015,부산광역시 기장군 철마면 고촌리 693번길,부산광역시 기장군 철마면 고촌리 693번길,POINT (129.1685014625895 35.23615111894254)
2022-04-16,35.23289626,129.1544775,부산광역시 해운대구 반송동  15번길-1,부산광역시 해운대구 반송동  15번길-1,POINT (129.1544774957366 35.23289626216459)
2022-04-21,35.14501572,128.9686584,부산광역시 사상구 감전동  873번길-19,부산광역시 사상구 감전동  873번길-19,POINT (128.9686584472656 35.14501571655273)
2022-04-16,35.15798544,129.1518961,부산광역시 해운대구 우동  1445번길,부산광역시 해운대구 우동  1445번길,POINT (129.1518961250256 35.15798543718821)
2022-04-20,35.20143557,129.0856545,부산광역시 동래구 수안동  239번길-7,부산광역시 동래구 수안동  239번길-7,POINT (129.0856544884054 35.20143556666123)
2022-04-20,35.11479446,128.9190093,부산광역시 강서구 명지동  401번길-1,부산광역시 강서구 명지동  401번길-1,POINT (128.9190093382417 35.11479446264596)
2022-04-20,35.11479585,128.9189216,부산광역시 강서구 명지동  401번길-1,부산광역시 강서구 명지동  401번길-1,POINT (128.9189216302929 35.1147958515964)
2022-04-20,35.11472967,128.9191175,부산광역시 강서구 명지동  401번길-4,부산광역시 강서구 명지동  401번길-4,POINT (128.91911749399 35.11472966621916)
2022-04-20,35.11476726,128.9190197,부산광역시 강서구 명지동  401번길-1,부산광역시 강서구 명지동  401번길-1,POINT (128.9190196678329 35.11476726324283)
2022-04-20,35.1147489,128.9190412,부산광역시 강서구 명지동  401번길-1,부산광역시 강서구 명지동  401번길-1,POINT (128.9190411722061 35.11474889880726)
2022-04-20,35.11478459,128.9190639,부산광역시 강서구 명지동  401번길-1,부산광역시 강서구 명지동  401번길-1,POINT (128.919063944401 35.11478458592669)
2022-04-18,35.1928563,128.9930423,부산광역시 사상구 모라동  1328번길-14,부산광역시 사상구 모라동  1328번길-14,POINT (128.9930423 35.1928563)
2022-04-20,35.11476709,128.9190306,부산광역시 강서구 명지동  401번길-1,부산광역시 강서구 명지동  401번길-1,POINT (128.9190306313223 35.11476708961874)
2022-04-20,35.16978697,129.0672671,부산광역시 부산진구 양정동  376번길-1,부산광역시 부산진구 양정동  376번길-1,POINT (129.0672671047832 35.16978696574237)
2022-04-16,35.266256,129.2268199,부산광역시 기장군 일광읍 삼성리 824번길,부산광역시 기장군 일광읍 삼성리 824번길,POINT (129.2268199 35.266256)
2022-04-16,35.16751891,129.0504903,부산광역시 부산진구 부암동  42번길-2,부산광역시 부산진구 부암동  42번길-2,POINT (129.0504902732768 35.16751891437031)
2022-04-16,35.0860631,128.8246922,부산광역시 강서구 성북동  1500번길,부산광역시 강서구 성북동  1500번길,POINT (128.8246922 35.0860631)
2022-04-16,35.2562295,129.2194311,부산광역시 기장군 기장읍 교리 2번길,부산광역시 기장군 기장읍 교리 2번길,POINT (129.2194311 35.2562295)
2022-04-16,35.15604595,128.9902382,부산광역시 사상구 감전동  174번길,부산광역시 사상구 감전동  174번길,POINT (128.9902381899802 35.15604594710224)
2022-04-20,35.11476692,128.9190416,부산광역시 강서구 명지동  401번길-1,부산광역시 강서구 명지동  401번길-1,POINT (128.9190415948117 35.11476691599368)
2022-04-20,35.0824006,128.9705497,부산광역시 사하구 장림동  321번길-39,부산광역시 사하구 장림동  321번길-39,POINT (128.9705497 35.0824006)
2022-04-20,35.17366606,129.1779358,부산광역시 해운대구 좌동  417번길-1,부산광역시 해운대구 좌동  417번길-1,POINT (129.1779358287483 35.17366605940342)
2022-04-20,35.16067396,129.1494376,부산광역시 해운대구 우동  807번길-2,부산광역시 해운대구 우동  807번길-2,POINT (129.1494376418206 35.16067395719442)
2022-04-20,35.212148,129.0317515,부산광역시 북구 만덕동  953번길,부산광역시 북구 만덕동  953번길,POINT (129.0317515062778 35.21214799896641)
2022-04-19,35.17708313,129.1257402,부산광역시 해운대구 재송동  1199번길,부산광역시 해운대구 재송동  1199번길,POINT (129.1257401986709 35.17708313193593)
2022-04-18,35.11223218,129.0954525,부산광역시 남구 용당동  168번길-25,부산광역시 남구 용당동  168번길-25,POINT (129.0954525122343 35.11223218355577)
2022-04-16,35.169445,129.1829967,부산광역시 해운대구 좌동  1442번길,부산광역시 해운대구 좌동  1442번길,POINT (129.1829966666667 35.169445)
2022-04-20,35.17952536,129.1169902,부산광역시 수영구 망미동  55번길-4,부산광역시 수영구 망미동  55번길-4,POINT (129.1169902390598 35.17952536015888)
2022-04-19,35.11251313,129.013235,부산광역시 서구 서대신동3가  307번길-1,부산광역시 서구 서대신동3가  307번길-1,POINT (129.0132349784915 35.11251313181655)
2022-04-20,35.1600111,129.14652,부산광역시 해운대구 우동  1388번길-4,부산광역시 해운대구 우동  1388번길-4,POINT (129.1465200026554 35.16001110179043)
2022-04-19,35.24957128,129.2092072,부산광역시 기장군 기장읍 서부리 2번길-1,부산광역시 기장군 기장읍 서부리 2번길-1,POINT (129.2092071581646 35.24957127753638)
2022-04-19,35.13502465,129.0918878,부산광역시 남구 대연동  1756번길-27,부산광역시 남구 대연동  1756번길-27,POINT (129.091887777358 35.135024646059)
2022-04-16,35.12018345,129.1004821,부산광역시 남구 용당동  98번길-4,부산광역시 남구 용당동  98번길-4,POINT (129.1004820618708 35.12018344606322)
2022-04-18,35.1608305,129.1702883,부산광역시 해운대구 중동  1087번길-39,부산광역시 해운대구 중동  1087번길-39,POINT (129.1702883333333 35.1608305)
2022-04-16,35.20615606,128.9962313,부산광역시 북구 구포동  1060번길-316,부산광역시 북구 구포동  1060번길-316,POINT (128.9962312605489 35.20615606347314)
2022-04-16,35.07384482,128.9764609,부산광역시 사하구 장림동  381번길,부산광역시 사하구 장림동  381번길,POINT (128.9764609081879 35.0738448228938)
2022-04-20,35.19176362,129.1200412,부산광역시 해운대구 재송동  933번길-8,부산광역시 해운대구 재송동  933번길-8,POINT (129.1200411787223 35.19176361695904)
2022-04-20,35.19278208,128.9927149,부산광역시 사상구 모라동  1368번길,부산광역시 사상구 모라동  1368번길,POINT (128.9927148581097 35.19278207848966)
2022-04-20,35.1386339,129.1030313,부산광역시 남구 대연동  77번길,부산광역시 남구 대연동  77번길,POINT (129.1030313 35.1386339)
2022-04-18,35.171497,129.1824159,부산광역시 해운대구 좌동  1442번길,부산광역시 해운대구 좌동  1442번길,POINT (129.1824159471628 35.17149700399263)
2022-04-19,35.16512342,129.1313355,부산광역시 해운대구 우동  1291번길,부산광역시 해운대구 우동  1291번길,POINT (129.1313354783372 35.1651234225489)
2022-04-18,35.1609254,129.0702833,부산광역시 부산진구 전포동  190번길-57,부산광역시 부산진구 전포동  190번길-57,POINT (129.0702833 35.1609254)
2022-04-18,35.13618492,129.111545,부산광역시 수영구 남천동  567번길-1,부산광역시 수영구 남천동  567번길-1,POINT (129.111545029207 35.13618491993528)
2022-04-20,35.21439242,128.9883126,부산광역시 강서구 대저1동  2523번길,부산광역시 강서구 대저1동  2523번길,POINT (128.9883126482034 35.2143924178514)
2022-04-20,35.14915892,129.065711,부산광역시 남구 문현동  687번길,부산광역시 남구 문현동  687번길,POINT (129.0657109577028 35.14915891741679)
2022-04-19,35.08508164,128.8772389,부산광역시 강서구 신호동  300번길-1,부산광역시 강서구 신호동  300번길-1,POINT (128.8772388807986 35.08508163843006)
2022-04-18,35.18625241,129.1208529,부산광역시 해운대구 재송동  862번길-4,부산광역시 해운대구 재송동  862번길-4,POINT (129.1208529418234 35.18625240516013)
2022-04-18,35.1542637,128.9929163,부산광역시 사상구 주례동  694번길,부산광역시 사상구 주례동  694번길,POINT (128.9929163 35.1542637)
2022-04-18,35.2075439,129.0357716,부산광역시 북구 만덕동  842번길-10,부산광역시 북구 만덕동  842번길-10,POINT (129.0357716 35.2075439)
2022-04-16,35.1670304,129.0677884,부산광역시 부산진구 전포동  897번길,부산광역시 부산진구 전포동  897번길,POINT (129.0677884 35.1670304)
2022-04-16,35.16321128,129.0520035,부산광역시 부산진구 부암동  666번길-1,부산광역시 부산진구 부암동  666번길-1,POINT (129.0520034885976 35.16321127524703)
2022-04-20,35.21068,129.0073861,부산광역시 북구 덕천동  328번길,부산광역시 북구 덕천동  328번길,POINT (129.0073861166667 35.21068)
2022-04-20,35.19435057,129.0959407,부산광역시 동래구 낙민동  137번길,부산광역시 동래구 낙민동  137번길,POINT (129.0959407158691 35.19435056938833)
2022-04-20,35.18723599,129.125401,부산광역시 해운대구 재송동  1084번길-10,부산광역시 해운대구 재송동  1084번길-10,POINT (129.1254009667148 35.18723599424136)
2022-04-16,35.16371963,129.1326294,부산광역시 해운대구 우동  1413번길-2,부산광역시 해운대구 우동  1413번길-2,POINT (129.1326293935351 35.16371963327551)
2022-04-18,35.19185474,129.1202411,부산광역시 해운대구 재송동  933번길-96,부산광역시 해운대구 재송동  933번길-96,POINT (129.1202411412054 35.19185473506624)
2022-04-18,35.09550001,128.907296,부산광역시 강서구 명지동  3595번길-3,부산광역시 강서구 명지동  3595번길-3,POINT (128.9072959507728 35.0955000146952)
2022-04-18,35.0912641,128.9035885,부산광역시 강서구 명지동  3593번길-1,부산광역시 강서구 명지동  3593번길-1,POINT (128.9035885 35.0912641)
2022-04-16,35.1119167,129.0391076,부산광역시 동구 초량동  1212번길-11,부산광역시 동구 초량동  1212번길-11,POINT (129.0391076 35.1119167)
2022-04-20,35.1526269,129.064312,부산광역시 부산진구 전포동  696번길-1,부산광역시 부산진구 전포동  696번길-1,POINT (129.064312 35.1526269)
2022-04-20,35.15069922,129.0596659,부산광역시 부산진구 부전동  573번길-1,부산광역시 부산진구 부전동  573번길-1,POINT (129.059665892219 35.15069922271434)
2022-04-20,35.23370986,129.0135956,부산광역시 북구 화명동  1222번길-2,부산광역시 북구 화명동  1222번길-2,POINT (129.0135955661845 35.23370985605327)
2022-04-20,35.22797708,129.0120536,부산광역시 북구 화명동  1115번길,부산광역시 북구 화명동  1115번길,POINT (129.0120535838425 35.22797708492718)
2022-04-19,35.21768338,128.990128,부산광역시 강서구 대저1동  193번길-2,부산광역시 강서구 대저1동  193번길-2,POINT (128.9901279701749 35.21768338311327)
2022-04-18,35.17391657,129.0917941,부산광역시 연제구 연산동  1836번길-2,부산광역시 연제구 연산동  1836번길-2,POINT (129.0917941277721 35.17391656918715)
2022-04-17,35.17019018,129.1338904,부산광역시 해운대구 우동  1524번길,부산광역시 해운대구 우동  1524번길,POINT (129.1338903707043 35.17019017958046)
2022-04-20,35.12213833,128.8944387,부산광역시 강서구 녹산동  5번길-11,부산광역시 강서구 녹산동  5번길-11,POINT (128.894438704362 35.122138329404)
2022-04-19,35.32350236,129.201113,부산광역시 기장군 정관읍 예림리 804번길-2,부산광역시 기장군 정관읍 예림리 804번길-2,POINT (129.2011129550223 35.3235023584315)
2022-04-17,35.21672225,128.9741187,부산광역시 강서구 대저1동  753번길-10,부산광역시 강서구 대저1동  753번길-10,POINT (128.9741187063079 35.21672225280663)
